Month,Year,State,retail_revenue,internet_revenue,internet_handle,retail_handle,retail_hold,internet_hold,total_revenue,total_handle,internet_revenue_per,internet_handle_per,retail_revenue_per,retail_handle_per,total_hold
November,2018,MS,1674250,0,0,44499883,0.037623694,,1674250,44499883,0,0,1,1,0.037623694
December,2018,MS,6174224,0,0,41762048,0.147842941,,6174224,41762048,0,0,1,1,0.147842941
January,2019,MS,2793238,0,0,35190774,0.079374156,,2793238,35190774,0,0,1,1,0.079374156
February,2019,MS,2756439,0,0,25148135,0.109608088,,2756439,25148135,0,0,1,1,0.109608088
March,2019,MS,4898726,0,0,32421264,0.151096083,,4898726,32421264,0,0,1,1,0.151096083
April,2019,MS,2057834,0,0,19188763,0.107241618,,2057834,19188763,0,0,1,1,0.107241618
May,2019,MS,1191967,0,0,17438288,0.068353442,,1191967,17438288,0,0,1,1,0.068353442
June,2019,MS,1625113,0,0,15190666,0.106981024,,1625113,15190666,0,0,1,1,0.106981024
July,2019,MS,1053776,0,0,13383383,0.078737641,,1053776,13383383,0,0,1,1,0.078737641
August,2019,MS,2884348,0,0,19876370,0.145114425,,2884348,19876370,0,0,1,1,0.145114425
September,2019,MS,5631583,0,0,37870989,0.148704408,,5631583,37870989,0,0,1,1,0.148704408
October,2019,MS,12295357,0,0,48019481,0.256049352,,12295357,48019481,0,0,1,1,0.256049352
November,2019,MS,3784071,0,0,56369036,0.067130312,,3784071,56369036,0,0,1,1,0.067130312
December,2019,MS,3478919,0,0,49076433,0.070887772,,3478919,49076433,0,0,1,1,0.070887772
January,2020,MS,4637967,0,0,45190371,0.102631753,,4637967,45190371,0,0,1,1,0.102631753
February,2020,MS,2105780,0,0,34462821,0.061102949,,2105780,34462821,0,0,1,1,0.061102949
March,2020,MS,648647,0,0,10749403,0.060342607,,648647,10749403,0,0,1,1,0.060342607
April,2020,MS,,0,0,,,,,,,,,,
May,2020,MS,87697,0,0,236503,0.370807136,,87697,236503,0,0,1,1,0.370807136
June,2020,MS,-62231,0,0,1575859,-0.039490208,,-62231,1575859,0,0,1,1,-0.039490208
July,2020,MS,1335763,0,0,7916665,0.168727993,,1335763,7916665,0,0,1,1,0.168727993
August,2020,MS,3748732,0,0,40489135,0.092586122,,3748732,40489135,0,0,1,1,0.092586122
September,2020,MS,6598931,0,0,52220289,0.126367187,,6598931,52220289,0,0,1,1,0.126367187
October,2020,MS,8769600,0,0,61192425,0.143311856,,8769600,61192425,0,0,1,1,0.143311856
November,2020,MS,8108102,0,0,54443370,0.148927261,,8108102,54443370,0,0,1,1,0.148927261
July,2020,NH,0,602156,11623208,0,,0.051806352,602156,11623208,1,1,0,0,0.051806352
August,2020,NH,67541,574139,26382353,1113697,,0.021762236,641680,27496050,0.894743486,0.959496109,0.105256514,0.040503891,0.02333717
September,2020,NH,-29902,1005835,36567245,4806375,,0.027506447,975933,41373620,1.030639398,0.883829962,-0.030639398,0.116170038,0.023588291
October,2020,NH,450149,1776522,40220374,6835112,,0.044169704,2226671,47055486,0.797837669,0.854743568,0.202162331,0.145256432,0.047320115
November,2020,NH,965465,1841111,38882400,7641047,,0.047350755,2806576,46523447,0.655998982,0.835759225,0.344001018,0.164240775,0.060326055
April,2019,NY,,,,,,,,,,,,,
May,2019,NY,,,,,,,,,,,,,
June,2019,NY,,,,,,,,,,,,,
July,2019,NY,,,,,,,349468,,,,,,
August,2019,NY,,,,,,,828152,,,,,,
September,2019,NY,,,,,,,2283864,,,,,,
October,2019,NY,,,,,,,2233227,,,,,,
November,2019,NY,,,,,,,1308295,,,,,,
December,2019,NY,,,,,,,780417,,,,,,
January,2020,NY,,,,,,,1943351,,,,,,
February,2020,NY,,,,,,,-179592,,,,,,
March,2020,NY,,,,,,,99514,,,,,,
April,2020,NY,,,,,,,662956,,,,,,
May,2020,NY,,,,,,,,,,,,,
June,2020,NY,,,,,,,,,,,,,
July,2020,NY,,,,,,,,,,,,,
August,2020,NY,,,,,,,,,,,,,
September,2020,NY,,,,,,,1403544,,,,,,
October,2020,NY,,,,,,,2623464,,,,,,
November,2020,NY,,,,,,,2619676,,,,,,
July,2020,OR,0,"$1,003,037 ","$14,042,425 ",0,,0.071429044,"1,003,037","14,042,425",100.00%,100.00%,0.00%,0.00%,7.14%
August,2020,OR,0,"$1,662,406 ","$25,845,403 ",0,,0.064321148,"1,662,406","25,845,403",100.00%,100.00%,0.00%,0.00%,6.43%
September,2020,OR,0,"$1,527,243 ","$26,174,303 ",0,,0.058348946,"1,527,243","26,174,303",100.00%,100.00%,0.00%,0.00%,5.83%
October,2020,OR,0,"$2,751,147 ","$29,455,228 ",0,,0.093400975,"2,751,147","29,455,228",100.00%,100.00%,0.00%,0.00%,9.34%
November,2020,OR,0,"$4,116,314 ","$25,039,884 ",0,,0.164390298,"4,116,314","25,039,884",100.00%,100.00%,0.00%,0.00%,16.44%
December,2020,OR,0,"$3,050,785 ","$26,987,303 ",0,,0.113045198,"3,050,785","26,987,303",100.00%,100.00%,0.00%,0.00%,11.30%
July,2019,RI,827579,0,0,8321947,0.099445358,,827579,8321947,0,0,1,1,0.099445358
August,2019,RI,851788,0,0,10060066,0.08467022,,851788,10060066,0,0,1,1,0.08467022
September,2019,RI,2003321,512740,3292636,18903153,0.10597814,0.155723256,2516061,22195789,0.203786792,0.148345076,0.796213208,0.851654924,0.113357583
October,2019,RI,2014451,442686,5862603,22418422,0.089856949,0.075510145,2457137,28281025,0.180163336,0.207298109,0.819836664,0.792701891,0.086882883
November,2019,RI,2261353,484164,8353409,23111653,0.097844711,0.05796005,2745517,31465062,0.176347114,0.265482045,0.823652886,0.734517955,0.087256049
December,2019,RI,1958233,613522,8751004,22919507,0.085439578,0.070108756,2571755,31670511,0.238561605,0.27631395,0.761438395,0.72368605,0.081203458
January,2020,RI,2506405,772836,7798844,19140848,0.130945348,0.099096225,3279241,26939692,0.235675268,0.289492694,0.764324732,0.710507306,0.12172526
February,2020,RI,1916382,407050,8465930,19681932,0.097367576,0.048080955,2323432,28147862,0.175193421,0.30076636,0.824806579,0.69923364,0.082543818
March,2020,RI,625965,215802,3064736,5884421,0.106376651,0.070414548,841767,8949157,0.256367855,0.34246086,0.743632145,0.65753914,0.094061038
April,2020,RI,-821,28202,589260,2117,-0.387812943,0.047860028,27381,591377,1.029984296,0.996420219,-0.029984296,0.003579781,0.046300414
May,2020,RI,1064,162408,1530671,2443,0.435530086,0.106102487,163472,1533114,0.99349124,0.998406511,0.00650876,0.001593489,0.106627426
June,2020,RI,0,169261,2100736,0,,0.080572238,169261,2100736,1,1,0,0,0.080572238
July,2020,RI,-56046,407471,4402795,2335831,-0.02399403,0.092548256,351425,6738626,1.159482109,0.653366873,-0.159482109,0.346633127,0.052150839
August,2020,RI,932790,490601,10436956,12680009,0.073563828,0.047006139,1423391,23116965,0.344670579,0.4514847,0.655329421,0.5485153,0.061573438
September,2020,RI,1496878,855910,14091055,17202095,0.087017192,0.060741371,2352788,31293150,0.363785432,0.450291997,0.636214568,0.549708003,0.0751854
October,2020,RI,2401665,1987176,15369112,19335301,0.12421141,0.129296735,4388841,34704413,0.452779219,0.44285757,0.547220781,0.55714243,0.126463485
November,2020,RI,3676276,2605045,15699743,19398702,0.189511443,0.165929149,6281321,35098445,0.414728844,0.447305942,0.585271156,0.552694058,0.178962943
November,2020,TN,0,13224908,131444523,0,,0.100612089,13224908,131444523,1,1,0,0,0.100612089
January,2020,IN,4690501,7098653,123372845,41245575,0.113721314,0.057538213,11789154,164618420,0.602134216,0.749447389,0.397865784,0.250552611,0.071615036
January,2019,NJ,1681369.333,9993336.667,0,0,inf,inf,11674706,0,0.855981869,,0.144018131,,inf
January,2020,NJ,6665184.5,45672206,0,0,inf,inf,52337390.5,0,0.87264966,,0.12735034,,inf
January,2020,PA,4918306,17922886,308605690,39776019,0.123650031,0.058076978,22841192,348381709,0.784673847,0.885826328,0.215326153,0.114173672,0.065563695
January,2020,WV,1232316,970874,19738097,15660302,0.078690436,0.049187822,2203190,35398399,0.440667396,0.55759858,0.559332604,0.44240142,0.062239821
February,2019,NJ,-581007.3333,6918925,0,0,#NAME?,inf,6337917.667,0,1.091671644,,-0.091671644,,inf
February,2020,NJ,1065906,15935022,0,0,inf,inf,17000928,0,0.93730307,,0.06269693,,inf
February,2020,PA,628523,4093728,294127503,35638280,0.017636177,0.013918209,4722251,329765783,0.866901823,0.891928509,0.133098177,0.108071491,0.014320015
February,2020,WV,177719,643899,32314731,16159438,0.010997845,0.019925866,821618,48474169,0.783696316,0.666638164,0.216303684,0.333361836,0.016949605
March,2020,IN,413405,4664319,60797614,11668824,0.035428163,0.076718784,5077724,72466438,0.918584586,0.838976162,0.081415414,0.161023838,0.07007001
March,2019,NJ,4813023.5,16880425.5,0,0,inf,inf,21693449,0,0.778134703,,0.221865297,,inf
March,2020,NJ,-98133,13279234,0,0,#NAME?,inf,13181101,0,1.007444977,,-0.007444977,,inf
March,2020,PA,657566,6231688,118332821,12997237,0.050592753,0.05266238,6889254,131330058,0.90455193,0.901033798,0.09544807,0.098966202,0.052457557
March,2020,WV,17364,1084091,10232153,4473147,0.003881831,0.105949452,1101455,14705300,0.984235398,0.695813958,0.015764602,0.304186042,0.074901906
April,2020,IN,-442,1629997,26304128,0,#NAME?,0.061967346,1629555,26304128,1.00027124,1,-0.00027124,0,0.061950543
April,2019,NJ,2941099.5,12177850.5,0,0,inf,inf,15118950,0,0.805469328,,0.194530672,,inf
April,2020,NJ,-47821,2681871,0,0,#NAME?,inf,2634050,0,1.018154933,,-0.018154933,,inf
April,2020,PA,-23162,2906631,46015988,0,#NAME?,0.063165676,2883469,46015988,1.008032686,1,-0.008032686,0,0.062662329
April,2020,WV,0,124416,1901698,0,,0.065423637,124416,1901698,1,1,0,0,0.065423637
May,2020,IN,-341,3237372,37334940,0,#NAME?,0.08671159,3237031,37334940,1.000105343,1,-0.000105343,0,0.086702456
May,2019,NJ,862469.6667,7925110.333,0,0,inf,inf,8787580,0,0.901853563,,0.098146437,,inf
May,2020,NJ,-164722,10076784,0,0,#NAME?,inf,9912062,0,1.016618338,,-0.016618338,,inf
May,2020,PA,-2512,4831500,77510033,0,#NAME?,0.062333866,4828988,77510033,1.000520192,1,-0.000520192,0,0.062301457
May,2020,WV,0,571831,6035531,0,,0.094744108,571831,6035531,1,1,0,0,0.094744108
June,2020,IN,-225074,2768877,29149096,634486,-0.354734383,0.09499015,2543803,29783582,1.088479336,0.978696787,-0.088479336,0.021303213,0.085409572
June,2019,NJ,2900523.333,6144687,0,0,inf,inf,9045210.333,0,0.679330471,,0.320669529,,inf
June,2020,NJ,-134261,12773543,0,0,#NAME?,inf,12639282,0,1.010622518,,-0.010622518,,inf
June,2020,PA,-99272,6759426,88313030,689533,-0.143969904,0.076539396,6660154,89002563,1.014905361,0.992252661,-0.014905361,0.007747339,0.074831036
June,2020,WV,-106388,674224,5742050,596569,-0.178333101,0.117418692,567836,6338619,1.187356913,0.905883442,-0.187356913,0.094116558,0.089583551
July,2020,IA,915583,1328431,17770140,5089484,0.179897019,0.074756361,2244014,22859624,0.591988731,0.777359243,0.408011269,0.222640757,0.098164957
July,2020,IN,697541,4116880,64545921,5993491,0.11638309,0.063782187,4814421,70539412,0.855114249,0.915033443,0.144885751,0.084966557,0.068251505
July,2019,NJ,3577642.667,13476856.67,0,0,inf,inf,17054499.33,0,0.790222944,,0.209777056,,inf
July,2020,NJ,2609116,26942871,0,0,inf,inf,29551987,0,0.911710979,,0.088289021,,inf
July,2019,PA,2186340,665799,38998647,20333311,0.107525036,0.017072362,2852139,59331958,0.233438482,0.657295803,0.766561518,0.342704197,0.048070873
July,2020,PA,959007.6667,6074311,143792330.5,7762113.5,0.123549812,0.042243637,7033318.667,151554444,0.863647915,0.948783333,0.136352085,0.051216667,0.046407868
July,2019,WV,684952,-2739,0,5851318,0.117059439,#NAME?,682213,5851318,-0.004014875,0,1.004014875,1,0.116591339
July,2020,WV,437876,774801,7791116,2593705,0.168822592,0.099446729,1212677,10384821,0.638917865,0.75024076,0.361082135,0.24975924,0.116773992
August,2020,IA,1365360,1638544,34993352,15320323,0.089120836,0.046824437,3003904,50313675,0.545471493,0.695503797,0.454528507,0.304496203,0.05970353
August,2020,IL,1198105.38,5711600.58,123323299.3,16008565.98,0.074841518,0.046314043,6909705.96,139331865.3,0.826605446,0.885104775,0.173394554,0.114895225,0.049591714
August,2020,IN,2178929,10016090,143900567,20163026,0.108065575,0.069604243,12195019,164063593,0.821326314,0.877102375,0.178673686,0.122897625,0.074331049
August,2018,NJ,2815068.333,1143060.333,0,0,inf,inf,3958128.667,0,0.288788069,,0.711211931,,inf
August,2019,NJ,6009951,19200391,0,0,inf,inf,25210342,0,0.761607716,,0.238392284,,inf
August,2020,NJ,5179472,34327709,0,0,inf,inf,39507181,0,0.868897961,,0.131102039,,inf
August,2019,PA,3574816,2540199,83209317,25828734,0.138404616,0.030527819,6115015,109038051,0.41540356,0.76312183,0.58459644,0.23687817,0.056081477
August,2020,PA,1912247.333,14186604,301910993,33361358,0.057319229,0.046989359,16098851.33,335272351,0.881218399,0.900494753,0.118781601,0.099505247,0.048017235
August,2019,WV,1524550,25035,825645,11831268,0.128857701,0.030321748,1549585,12656913,0.016155939,0.065232731,0.983844061,0.934767269,0.122429932
August,2020,WV,1131381,1205850,34490069,11406934,0.099183619,0.034962238,2337231,45897003,0.515931031,0.751466692,0.484068969,0.248533308,0.05092339
September,2020,IA,915583,1328431,17770140,5089484,0.179897019,0.074756361,2244014,22859624,0.591988731,0.777359243,0.408011269,0.222640757,0.098164957
September,2020,IL,1458631.51,4801699.03,278167283,21562456.25,0.067646816,0.017261912,6260330.54,299729739.3,0.767004074,0.928060338,0.232995926,0.071939662,0.020886585
September,2020,IN,2954796,7437810,173170391,28472633,0.103776704,0.042950818,10392606,201643024,0.715682861,0.858796836,0.284317139,0.141203164,0.051539626
September,2018,NJ,5927571,4753549,0,0,inf,inf,10681120,0,0.445042187,,0.554957813,,inf
September,2019,NJ,8455063,29500108,0,0,inf,inf,37955171,0,0.777235545,,0.222764455,,inf
September,2020,NJ,5353532.5,39710924,0,0,inf,inf,45064456.5,0,0.881202772,,0.118797228,,inf
September,2019,PA,5619353,9269519,158154361,36350259,0.154589077,0.058610581,14888872,194504620,0.622580341,0.813113647,0.377419659,0.186886353,0.076547652
September,2020,PA,4214466.167,515768.5,391930462,37964713.83,0.111010087,0.001315969,4730234.667,429895175.8,0.109036557,0.911688439,0.890963443,0.088311561,0.011003228
September,2019,WV,2721698,1034065,9064093,16555985,0.164393601,0.114083671,3755763,25620078,0.275327543,0.353788657,0.724672457,0.646211343,0.146594519
September,2020,WV,2252931,1866611,50982781,13450680,0.167495695,0.036612577,4119542,64433461,0.453111292,0.791246973,0.546888708,0.208753027,0.063934824
October,2020,IA,2489862,2677955,50010623,22386619,0.111220993,0.053547723,5167817,72397242,0.518198497,0.690780776,0.481801503,0.309219224,0.071381407
October,2020,IL,3170850.06,39930062.42,406394286.3,24305905.98,0.13045595,0.098254488,43100912.48,430700192.3,0.926431951,0.943566531,0.073568049,0.056433469,0.100071728
October,2019,IN,5400053,4185593,48014320,37104764,0.145535301,0.087173847,9585646,85119084,0.436652157,0.564084078,0.563347843,0.435915922,0.112614534
October,2020,IN,2373699,19233642,213687911,14425667,0.164546915,0.090008096,21607341,228113578,0.890143864,0.936761033,0.109856136,0.063238967,0.094721854
October,2018,NJ,1117326.417,2486974,0,0,inf,inf,3604300.417,0,0.690001862,,0.309998138,,inf
October,2019,NJ,7688806,38704731,0,0,inf,inf,46393537,0,0.83426989,,0.16573011,,inf
October,2020,NJ,3237522,55166000,0,0,inf,inf,58403522,0,0.944566323,,0.055433677,,inf
October,2019,PA,4641090,10307157,198688268,42497798,0.109207776,0.051876022,14948247,241186066,0.689522792,0.823796628,0.310477208,0.176203372,0.06197807
October,2020,PA,5517898.5,29011045.5,448547919,41607768.83,0.132617025,0.064677695,34528944,490155687.8,0.840194983,0.915113157,0.159805017,0.084886843,0.07044485
October,2019,WV,2746736,1826505,12674865,16296396,0.168548678,0.144104493,4573241,28971261,0.399389623,0.437497871,0.600610377,0.562502129,0.157854399
October,2020,WV,1710181,2516870,34914447,22236541,0.076908589,0.072086778,4227051,57150988,0.595419833,0.610915895,0.404580167,0.389084105,0.073962868
November,2020,IA,2709714,6371280,56886206,25016210,0.108318326,0.112000438,9080994,81902416,0.701606014,0.694560781,0.298393986,0.305439219,0.110875777
November,2019,IN,3637898,6431986,96205375,43399802,0.083822917,0.066856826,10069884,139605177,0.638734865,0.689124695,0.361265135,0.310875305,0.072131165
November,2020,IN,-341,3237372,37334940,0,#NAME?,0.08671159,3237031,37334940,1.000105343,1,-0.000105343,0,0.086702456
November,2018,NJ,2920533,9863142.667,0,0,inf,inf,12783675.67,0,0.771541998,,0.228458002,,inf
November,2019,NJ,5100134,27795628,0,0,inf,inf,32895762,0,0.844960758,,0.155039242,,inf
November,2020,NJ,6080908.333,42494639.67,0,0,inf,inf,48575548,0,0.874815446,,0.125184554,,inf
November,2019,PA,3294290,11426398,266740919,49727345,0.066247052,0.042837065,14720688,316468264,0.776213585,0.84286783,0.223786415,0.15713217,0.046515527
November,2020,PA,4900093,30239151.5,423675914,35892728.5,0.136520493,0.071373308,35139244.5,459568642.5,0.860552124,0.921899091,0.139447876,0.078100909,0.076461362
November,2019,WV,143534,729110,20136030,20883687,0.00687302,0.036209223,872644,41019717,0.835518264,0.490886614,0.164481736,0.509113386,0.021273769
November,2020,WV,1932442,2475135,28410228,20122216,0.096035248,0.087121265,4407577,48532444,0.561563644,0.585386304,0.438436356,0.414613696,0.090817124
December,2019,IN,3712045,7779147,110574677,44664120,0.083110224,0.070351976,11491192,155238797,0.676966062,0.712287644,0.323033938,0.287712356,0.074022681
December,2018,NJ,2249242.667,9401828.667,0,0,inf,inf,11651071.33,0,0.806949713,,0.193050287,,inf
December,2019,NJ,3933606,25491278,0,0,inf,inf,29424884,0,0.866317026,,0.133682974,,inf
December,2019,PA,2977526,8396958,297445047,45115346,0.065998075,0.028230283,11374484,342560393,0.738227598,0.868299585,0.261772402,0.131700415,0.033204317
December,2019,WV,1240167,1082750,13975747,16366587,0.07577432,0.077473497,2322917,30342334,0.466116525,0.46060224,0.533883475,0.53939776,0.076556965
December,2020,WV,1361624,1432426,15719795,10355921,0.131482656,0.091122435,2794050,26075716,0.512670138,0.602851903,0.487329862,0.397148097,0.10715142
